product_id;sku;ean;name;3 (cm);5  x 16 x 16 (cm);5 (cm);"5 (cm)
Jajko";"5 (cm)
Karty";"5 (cm)
helikopter";"5 (cm)
Łyżka do krojenia";5 x 16 (cm);5 x 19 x 15 (cm);"5 x 2 (cm)
Koszyczek";5 x 27 x 14 (cm);5 x 27 x 18 (cm);5 x 31 x 41 (cm);5 x 45 x 4 (cm);5 x 5 (cm);5 x 8 x 12 (cm);"5 x 8 x 5 (cm)
Książeczka";5 x 9 x 34 (cm);8 (cm);9 kg;Ciche koła;Dopuszczalne obciążenie;Długość;Efekty;GPSR;Ilości kartonowe;Interaktywna;Licencja;Materiał;Materiał wykonania;Osoba odpowiedzialna;Pasujące do;Pompowane koła;Produkt wprowadzony do obrotu na terenie UE przed 13.12.2024;Płeć;Szerokość;Typ;Waga;Wiek;Wymiary opakowania;Wymiary produktu;Wysokość;Wzrost;kolory;Średnica;świetlne
212546827;56027;5906280656027;WOOPIE ROYAL Wózek Dla Lalek Spacerówka Vintage Teddy Bear;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE TOYS Kozicka Spółka Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;Producent z siedzibą w UE;;;;chłopiec/dziewczynka;;;;od 3 lat;63 x 12 x 12 (cm);41 x 23 x 56 (cm);;;;;
212546828;56171;5906280656171;WOOPIE Baby Wańka Wstańka Zabawka Sensoryczna 2w1 Grzechotka Gryzak Różowa;;;;;;;;;;;;;;;;;;;;;;;;dźwiękowe;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od urodzenia;;16 x 16 x 12 (cm);;;żółty;;
212546829;910D;3016200000655;FALK Chodzik Jeździk Koparka Marcel 2w1;;;;;;;;;;;;;;;;;;;;;;;;dźwiękowe;Plastiques Falquet & Cie 22 rue Jean Mermoz, 01100 OYONNAX , France | contact@falquet.fr;;;;;Plastik;Producent z siedzibą w UE.;;;;chłopiec/dziewczynka;;;;od 12 miesięcy;60 x 28 x 34 (cm);72 x 31 x 45 (cm);;;żółty;;
212546834;44710N;6971608447105;VIGA Drewniany Bujak Naturalny Montessori;;;;;;;;;;;;;;;;;;;;;;;;;Ningbo Viga International Co., Ltd. | 20F.588 CANGHAI ROAD, 315040 NINGBO, CHINA | sales@vigatoys.com;;;;drewno;Drewno;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;5;od 18 miesiąca;;95 x 70;;;;;
212546835;CW70176;6927049071768;CLASSIC WORLD EDU Instrument Muzyczny Dzwoneczki Touch Bells;;;;;;;;;;;;;;;;;;;;;;;;;Classic Toys (Ningbo) Co., Ltd. | No.8 Xinrui Road, Wuxiang Town Industry Park, Yinzhou District, Ningbo, Zhejiang, China | andy@classicntoys.com;Tak;;;drewno;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;;chłopiec/dziewczynka;;;;od 3 lat;18 x 22 x 22 (cm);3.4 x 15.7 x 2 (cm);;;;;
212546837;54467;5906280654467;WOOPIE Zestaw Małego Ogrodnika 18 el. Jednorożec;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212546838;55945;5906280655945;WOOPIE Klocki Magnetyczne Konstrukcyjne 3D Zestaw Edukacyjny Tor Kulkowy Kulodrom 113 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;40 x 35.5 x 33.5 (cm);37 x 27 x 8.5 (cm);;;wielokolorowy;;
212546839;54474;5906280654474;WOOPIE Dino Zestaw Małego Kucharza;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;25 x 16 x 10.5 (cm);;;;wielokolorowy;;
212546840;56034;5906280656034;WOOPIE ROYAL Wózek dla Lalek Spacerówka Vintage Rose;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE TOYS Kozicka Spółka Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;Producent z siedzibą w UE;;;;chłopiec/dziewczynka;;;;od 3 lat;63 x 12 x 12 (cm);41 x 23 x 56 (cm);;;;;
212546841;54887;5906280654887;WOOPIE Klocki Magnetyczne Konstrukcyjne Sześciany 3D Zestaw Edukacyjny 63 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;6 x 33;Losowy klocek;;;;;
212546842;561330;5906280656133;WOOPIE Gra Obrotowa Łamigłówka Antystresowa;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;;14 × 14 × 3 (cm);;;;;
212546847;56225;5906280656225;WOOPIE Gra Zręcznościowa Rodzinna Strzał Kupa do Sedesu;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 4 lat;26.5 x 26.5 x 5.5 (cm);30 x 26.5 x 11.5 (cm);;;wielokolorowy;;
212546849;56317;5906280656317;WOOPIE Baby Pluszowy Lew Maskotka Interaktywna Przytulanka Muzyczna z Zawieszkami i Gryzakami;;;;;;;;;;;;;;;;;;;;;;;;dźwiękowe;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 18 miesiąca;;18 x 24 x 12 (cm);;;;;
212546851;446710;6971608446719;VIGA Drewniana Zjeżdżalnia dla Zwierzątek Dżungla 7 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;38 x 35 x 10,5  (cm);36,5 x 33,5 x 10 (cm);;;wielokolorowy;;
212546852;44294;6971608442940;VIGA Drewniany Zestaw do Grillowania BBQ Grill;;;;;;;;;;;;;;;;;;;;;;;;;Ningbo Viga International Co., Ltd. | 20F.588 CANGHAI ROAD, 315040 NINGBO, CHINA | sales@vigatoys.com;Tak;;;drewno;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;;chłopiec/dziewczynka;;;;od 18 miesiąca;;;;;;;
212546853;563480;5906280656348;WOOPIE Pistolet na Wodę Elektryczny Automatyczny Merkury;;;;;;;;;;;;;;;;;;;;;;;;świetlne;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 6 lat;53 x 31 x 7 (cm);50 x 29 x 7 (cm);;;niebieski;;
212546854;56263;5906280656263;WOOPIE Zestaw Narzędzi Małego Majsterkowicza z Wkrętarką w Walizce 39el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;plastik;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;33 x 18.3 x 13.5 (cm);;;;wielokolorowy;;
212546855;56393;5906280656393;WOOPIE Salon Fryzjerski Kosmetyczka w Kuferku 2w1 43 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;30 x 21 x 8.5 (cm);20 x 15 x 7.5 (cm);;;różowy;;
212546856;562320;5906280656232;WOOPIE Zestaw AGD 3w1 Ekspres Mikser Blender Efekty Dźwiękowe Świetlne;;;;;;;;;;;;;;;;;;;;;;;;dźwiękowe;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;24 x 11 x 45 (cm);blender : 9 x 18 (cm) mikser: 13,5 x 16 x 9 (cm) ekspres: 13 x 17 x 9,5 (cm);;;wielokolorowy;;
212546858;56119;5906280656119;WOOPIE Mata Wodna do Malowania XXL 100x80cm Wróżki Różowa;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;31 x 23 x 5 (cm);100 x 80 x 0.5 (cm);;;różowy;;
212546859;56096;5906280656096;WOOPIE Mata Wodna do Malowania 2w1 XXL 100x70cm Świeci w Ciemności;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 6 lat;27 x 20 x 7 (cm);100 x 70 x 0.5 (cm);;;różowy;;
212546860;56409;5906280656409;WOOPIE Zestaw Tematyczny Posterunek Policji na Lotnisku z Autami i Helikopterem 37el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;36 x 8 x 26 (cm);mata;;;wielokolorowy;;
212546861;55808;5906280655808;WOOPIE Tablica Magnetyczna Montessori Labirynt Krab Pomarańczowa;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;33.5 x 24.5 x 4 (cm);33 x 24 x 3 (cm);;;pomarańczowy;;
212546862;557920;5906280655792;WOOPIE Tablica Magnetyczna Montessori Labirynt Krab Turkusowa;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;33.5 x 24.5 x 4 (cm);33 x 24 x 3 (cm);;;turkusowy;;
212546863;55785;5906280655785;WOOPIE Tablica Magnetyczna Montessori Do Rysowania;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;wielokolorowy;;
212546864;56041;5906280656041;WOOPIE Magiczna Mata Wodna do Malowania Okrągła ZOO 23 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;31 x 23;80 × 80 (cm);;;;;
212546865;561400;5906280656140;WOOPIE Tablica Montessori Manipulacyjna Sensoryczna Interaktywna dla Malucha;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 12 miesięcy;34 x 34 x 7 (cm);34 x 32 x 8 (cm);;;;;
212546867;56195;5906280656195;WOOPIE Magiczny Tablet Graficzny do Rysowania Neonowe Kolory;;;;;;;;;;;;;;;;;;;;;;;;świetlne;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;26.3 x 20 x 2.5 (cm);25.5 x 19 x 1.5 (cm);;;;;
212546868;56058;5906280656058;WOOPIE Mata Wodna do Malowania Safari Literki Cyferki;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;27.5 x 19.5 x 4 (cm);100 x 75 (cm);;;wielokolorowy;;
212546869;56065;5906280656065;WOOPIE Mata Wodna do Malowania dla Dzieci z Dinozaurami + Akcesoria;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE TOYS Kozicka Spółka Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;;Producent z siedzibą w UE;;;Nie;chłopiec/dziewczynka;;;;od 3 lat;33 x 25 x 5;80 x 60 (cm);;;wielokolorowy;;
212546872;123810;4006485123810;Rolly Toys Walec do traktora Farm;;;;;;;;;;;;;;;;;;;;;;;;;Franz Schneider GmbH & Co. KG | Siemensstraße 13 - 19, 96465 Neustadt bei Coburg, Germany | info@rollytoys.de;;;;;;Producent z siedzibą w UE;;;Tak;;;;;od 3 lat;;52x56x25;;;;;
212546873;MK30474;6955920030474;MASTERKIDZ Nauka Zdrowej Higieny Jamy Ustnej na Przykładzie Pieska - Tablica Ścienna Edukacyjna Montessori;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;Tak;;;;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;;chłopiec/dziewczynka;;;;od 3 lat;;28 x 28 17 (cm);;;;;
212546874;447870;6971608447877;Viga Skrzynka Na Narzędzia Zestaw Drewniany;;;;;;;;;;;;;;;;;;;;;;;;;Ningbo Viga International Co., Ltd. | 20F.588 CANGHAI ROAD, 315040 NINGBO, CHINA | sales@vigatoys.com;Tak;;;drewno;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;;chłopiec/dziewczynka;;;;od 3 lat;21 x 12 x 13;18;;;;;
212546875;53842;5906280653842;WOOPIE Kosiarka Ogrodowa Pchacz z Dźwiękiem i Światłem;;;;;;;;;;;;;;;;;;;;;;;;dźwiękowe;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;33 x 19 x 26.5 (cm);58 x 32 x 25 (cm);;;wielokolorowy;;
212546876;56157;5906280656157;Interaktywne Drzewko Edukacyjne Pianino Led;;;;;;;;;;;;;;;;;;;;;;;;dźwiękowe;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 18 miesiąca;24 x 24 x 28.5 (cm);22 x 23 x 28 (cm);;;wielokolorowy;;
212546877;55952;5906280655952;WOOPIE Klocki Magnetyczne Bloczki Sześciany Piksele 74el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;22 x 17.5 x 3 (cm);2 x 2 x 2 (cm);;;wielokolorowy;;
212546878;56164;5906280656164;WOOPIE Baby Wańka Wstańka Zabawka Sensoryczna 2w1 Grzechotka Gryzak;;;;;;;;;;;;;;;;;;;;;;;;dźwiękowe;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od urodzenia;16 x 16 x 12 (cm);;;;niebieski;;
212546879;55822;5906280655822;Woopie Zestaw Klocków Magnetycznych z Pojazdami Budowlanymi;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212546880;55969;5906280655969;WOOPIE Klocki Magnetyczne Konstrukcyjne Zimowy Świat klocków;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212546881;55976;5906280655976;WOOPIE Klocki Magnetyczne Konstrukcyjne Świat Klocków 108 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE TOYS Kozicka Spółka Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;Producent z siedzibą w UE;;;Nie;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212546882;55853;5906280655853;WOOPIE Klocki Magnetyczne Konstrukcyjne 3D Zestaw Edukacyjny Bajkowy Zamek 55el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;plastik;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;40 x 29 x 6 (cm);7.5 x 7.5 (cm) - wielkość jednego klocka;;;wielokolorowy;;
212546883;56850;5906280656850;Różowa Kuchenka Mikrofalowa z Kurczakiem;;;;;;;;;;;;;;;;;;;;;;;;dźwiękowe;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;24 x 13 x 17 (cm);20 x 9 x 13 (cm);;;różowy;;
212546884;562560;5906280656256;WOOPIE ROYAL Lalka Bobas 38 cm z Akcesoriami;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;Producent z siedzibą w UE;;;;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212546885;57000;5906280657000;WOOPIE Domek Dla Lalek Willa Ogrodowa 156el.;;;;;;;;;;;;;;;;;;;;;;;;świetlne;WOOPIE TOYS Kozicka Spółka Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;Producent z siedzibą w UE;;;Nie;dziewczynka;;;;od 3 lat;31 x 8 x 21 cm;40 x 23 x 30 cm;;;różowy;;
212546886;558600;5906280655860;WOOPIE Klocki Magnetyczne Konstrukcyjne 3D Zestaw Edukacyjny Zwierzęta Dżungli 45el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;plastik;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;40 x 29 x 6 (cm);;;;wielokolorowy;;
212546887;55877;5906280655877;WOOPIE Klocki Magnetyczne Konstrukcyjne 3D Zestaw Edukacyjny Rzadkie Zwierzęta 45el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE TOYS Kozicka Spółka Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;plastik;;Producent z siedzibą w UE;;;Nie;chłopiec/dziewczynka;;;;od 3 lat;40 x 29 x 6 (cm);kwadrat: 7,5 x 7,5 (cm) prostokąt: 7,5 x 3,5 (cm) choinka : 7,5 x13 (cm) panda : 8 x 7 (cm) mała Panda : 5  Krokodyl : 13 x 4 (cm) półkole : 7,5 x 7,5 (cm) trapez : 6,5 x 12 (cm) trawa: 5,5 x 7,5 (cm) renifer : 9 x 7 (cm) ryś : 9 x 7(cm);;;wielokolorowy;;
212546888;56010;5906280656010;WOOPIE Klocki Magnetyczne 3D Zestaw Pociąg 71el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;39 x 28;;;;wielokolorowy;;
212546889;56997;5906280656997;WOOPIE Domek dla Lalek Villa z Akcesoriami i Lalką Podświetlany 296el.;;;;;;;;;;;;;;;;;;;;;;;;świetlne;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;39 x 32 x 8 (cm);;;;wielokolorowy;;
212546890;558390;5906280655839;WOOPIE Magnetyczne Klocki Konstrukcyjne 7,5 cm Dino 30 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;32 x 29 x 6 cm;Kwadrat;;;wielokolorowy;;
212546891;55846;5906280655846;WOOPIE Magnetyczne Klocki Konstrukcyjne 7,5 cm Farma 30 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec/dziewczynka;;;;od 3 lat;40 x 29 x 6 (cm);Kwadrat;;;wielokolorowy;;
212546893;56775;5906280656775;WOOPIE Rowerek Biegowy Zielony Jeździk Czterokołowy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Plastik;;;;;chłopiec/dziewczynka;;;;od 3 lat;;50 x 20 x 35 (cm);;;zielony;;
212546894;56942;5906280656942;WOOPIE Garaż Parking Policyjny Komisariat 43 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;;chłopiec;;;;od 3 lat;42 x 29.5 x 7.5 (cm);52 x 30 x 18 (cm);;;niebieski;;
