product_id;sku;ean;name;Kod producenta
212612788;1027076;4062859277565;Zamiatarka akumulatorowa 2 szczotki 46cm 4000 m2;1027076
212612789;1027077;4062859275325;Szlifierka taśmowa pasowa do metalu stojąca 100mm 400 1500W;1027077
212612790;1027078;4062859282392;Zestaw Zgrzewarka akumulatorowa do rur PP PB PE PV o śr. 20-32mm 300C 350W;1027078
212612791;1027079;6957303811151;Kabel HDMI 19pin 1.4v 4K 60Hz 30AWG 1m czarny;1027079
212612792;1027080;6957303867462;Kabel MFi USB-C iPhone Lightning 20W 3A 0.25m biały;1027080
212612793;1027081;6957303816408;Kabel audio AV128 mono TS jack 6.35mm 5m szary;1027081
212612794;1027082;6957303817375;Kabel audio AV119 mini jack 3.5mm 5m czarny;1027082
212612795;1027083;6956116748470;Kabel Multi A14 USB-C iPhone Lightning 20W 1.2m czarny;1027083
212612796;1027084;6956116748418;Kabel Multi A14 USB-C USB C 100W 1.2m biały;1027084
212612797;1027085;6956116748319;Kabel Multi A14 USB-A USB-C 3A 1.2m biały;1027085
212612798;1027086;8806094911985;Ładowarka sieciowa GaN 25W Sfc z kablem USB-C biała;1027086
212612799;1027087;5907769308826;Ładowarka sieciowa 30W USB-C 2x USB-A czarny;1027087
212612800;1027088;8806095452616;Folia 2x ochronna na ekran Galaxy S24 Ultra;1027088
212612801;1027089;6956116702311;Uchwyt elektryczny z ładowarką indukcyjną 15W na deskę rozdzielczą czarny;1027089
212612802;1027090;6956116706180;Uchwyt gumowy na telefon kierownicę rower motocykl zaciskowy czarny;1027090
212612803;1027091;8806092978522;Ładowarka indukcyjna 15W czarna sieciowa kabel;1027091
212612804;1027092;8806095312187;Powerbank 20000mAh 3x USB-C 45W Sfc beżowy;1027092
212612805;1027093;8806095312170;Powerbank indukcyjny 10000mAh 2x USB-C 25W Sfc beżowy;1027093
212612806;1027094;5907769362033;Saszetka rowerowa na telefon klucze portfel karty pieniądze 0.15l;1027094
212612807;1027095;6956116714475;Ładowarka sieciowa GaN 65W USB-A USB-C z wbudowanym z kablem USB C czarna;1027095
212612808;1027279;5706751061547;Ramka cyfrowa 10.1 16GB microSD Frameo PFF 1015B czarna;1027279
212612809;1027280;5706751061561;Ramka cyfrowa 10.1 16GB microSD Frameo PFF 1015W biała;1027280
212612810;1027281;5706751055430;Ramka cyfrowa 10.1 16GB microSD WiFi Frameo PFF 1021W biała;1027281
212612811;1027282;5706751067877;Ramka cyfrowa 10.1 16GB microSD WiFi Frameo PFF 1026GR szara;1027282
212612812;1027283;5706751061585;Ramka cyfrowa 10.1 16GB microSD WiFi Frameo PFF 1037B czarna;1027283
212612813;1027284;5706751061608;Ramka cyfrowa 10.1 16GB microSD WiFi microUSB Frameo PFF 1037W biała;1027284
212612814;1027285;5706751066139;Ramka cyfrowa 10.1 16GB microSD WiFi microUSB Frameo PFF 1042LW brązowa;1027285
212612815;1027286;5706751078675;Ramka cyfrowa 10.1 16GB microSD WiFi USB-C Frameo PFF 1080B czarna;1027286
212612816;1027287;5706751080555;Ramka cyfrowa 10.1 16GB microSD WiFi Frameo PFF 1070B czarna;1027287
212612817;1027288;5706751055454;Ramka cyfrowa 10.1 16GB microSD WiFi Frameo PFF 1024B czarna;1027288
212612818;1027289;5706751055478;Ramka cyfrowa 10.1 16GB microSD WiFi głośnik MP4 Frameo PFF 1024W biała;1027289
212612819;1027290;5706751067853;Ramka cyfrowa 10.1 16GB microSD WiFi głośnik MP4 Frameo PFF 1026B czarna;1027290
212612820;1027291;5706751066221;Ramka cyfrowa 10.1 16GB microSD WiFi głośnik MP4 Frameo PFF 1064W biała;1027291
212612821;1027292;5706751080579;Ramka cyfrowa 10.1 16GB microSD WiFi głośnik MP4 Frameo PFF 1070W biała;1027292
212612822;1027293;5706751061639;Ramka cyfrowa 15.6 8GB microSD WiFi głośnik MP4 Avi Frameo PFF 1514B czarna;1027293
212612823;1027294;5706751074929;Ramka cyfrowa 15.6 16GB microSD WiFi głośnik MPEG4 Frameo PFF 1515B czarna;1027294
212612824;1027295;5706751074943;Ramka cyfrowa 15.6 16GB microSD WiFi głośnik MPEG4 Frameo PFF 1515W biała;1027295
212612825;1027296;5706751074967;Ramka cyfrowa 15.6 16GB microSD WiFi głośnik MPEG4 Frameo PFF 1543DW;1027296
212612826;1027297;5706751067952;Ramka cyfrowa 15.6 16GB microSD WiFi głośnik HD Frameo PFF 1503W biała;1027297
212612827;1027298;5706751067938;Ramka cyfrowa 15.6 16GB microSD WiFi Frameo PFF 1503B czarna;1027298
212612828;1027299;5907769367120;Folia ochronna TPU Nano na ekran Samsung Galaxy S25;1027299
212612829;1027300;5907769367199;Folia ochronna TPU Nano na ekran Samsung Galaxy S25;1027300
212612830;1027301;5907769367267;Folia ochronna TPU Nano na ekran Samsung Galaxy S25 Ultra;1027301
212612831;1027302;5907769367335;Folia ochronna TPU Nano na ekran Samsung Galaxy S24 FE;1027302
212612832;1027304;8809968821250;Aktywny rysik stylus pojemnościowy USB-C czarny;1027304
212612833;1027305;4062859280169;Umywalka przenośna mobilna sterowana nożnie Stal G1;1027305
212612834;1027306;4062859280190;Podgrzewacz płyta grzewcza do kawy herbaty 2 dzbanki 160W;1027306
212612835;1027307;4062859283627;Maszyna do prania dywanów piorąca 40cm 220 m2;1027307
212612836;1027308;4062859283634;Maszyna do prania dywanów piorąca 40cm 220 m2;1027308
212612837;1027309;4062859265135;Zestaw do odpowietrzania hamulców wymiany płynu 3bar 5l;1027309
212612838;1027310;4062859265173;Zestaw Pompa do wymiany oleju w skrzyni automatycznej 8 adapterów 6l;1027310
212612839;1027311;4062859278517;Uchwyt manewrowy pozycjonujący do wózków pojazdów;1027311
212612840;1027312;4062859278524;Ściągacz pneumatyczny do sprężyn 410mm śr. 105-180mm 1 t 8bar;1027312
212612841;1027313;4062859284730;Prasa termotransferowa termiczna na 5 kubków LCD 250 C;1027313
212612842;1027314;4062859100085;Matryca do peleciarki WIE PM 1000 śr. 200 otwory 2.5mm;1027314
212612843;1027315;4062859100337;Matryca do peleciarki WIE PM 1500 500 śr. 120 otwory 2.5mm;1027315
212612844;1027316;4062859276971;Płyta grillowa grill elektryczny ryflowany z szafką 33.5x55cm 5.4 kW;1027316
212612845;1027317;4062859277039;Kuchnia elektryczna z piekarnikiem 4 palniki 400 13.9 kW;1027317
212612846;1027318;4062859277046;Kuchnia elektryczna z piekarnikiem szafką 6 palników 400 19.1 kW;1027318
212612847;1027319;4062859277053;Kuchnia gazowa z piekarnikiem 4 palniki 14.4 kW;1027319
212612848;1027320;4062859277121;Makaroniarka warnik do makaronu elektryczny wolnostojący 400 9 kW;1027320
212612849;1027321;4062859277138;Grill lawowy na gaz propan;1027321
212612850;1027322;4260223027956;Wózek spawalniczy warsztatowy z miejscem na butlę 3 poziomy do 65kg;1027322
212612851;1027323;4250928668950;Spawarka wielofunkcyjna MIG;1027323
212612852;1027324;5902578456119;Beczka stalowa metalowa TH 60L korki 2 3;1027324
212612853;1027325;5902578456126;Beczka stalowa metalowa OH 212L zdejmowane wieko z korkami 2 3;1027325
212612854;1027326;5902578456133;Beczka stalowa metalowa TH 216.5L z rowkami korki 3;1027326
212612855;1007621;5902578456140;Skrzynka magazynowa transportowa PP 1;1007621
212612856;1007622;5902578456157;Skrzynka magazynowa transportowa PP 1;1007622
212612857;1007623;5902578456164;Skrzynka magazynowa transportowa PP 1;1007623
212612859;1027329;6957303873159;Kabel Kątowy dla graczy USB USB-C Afc Fcp 3A 18W szary;1027329
212612863;1027330;6957303861644;Adapter przejściówka audio USB-C USB C mini jack 3.5mm szary;1027330
212612866;1027331;6932172610227;GaN5 Pro 2xUSB-C USB-A 140W EU czarna;1027331
212612870;1027332;7016802870072;Lampka rowerowa LED czerwona tylna system hamowania Stop USB-C czarna;1027332
212612874;1027333;5907769313615;Uchwyt rowerowy na kierownicę licznik Garmin czarny;1027333
212612877;1027334;5907769313561;Siodełko rowerowe piankowe Mtb z otworem anatomicznym czarne;1027334
212612881;1027335;5907769314216;Uchwyt rowerowy na bidon butelkę czarno niebieski;1027335
212612884;1027336;5907769314223;Uchwyt rowerowy na bidon butelkę czarno czerwony;1027336
212612887;1027337;6941876229116;Kabel HDMI 2.1 8K certyfikowany Vrr Qms Qft Allm 3m szary;1027337
212612890;1027338;6953156218185;Kabel HDMI 2.0 4K 60hz 18 Gbps 1m czarny;1027338
212612894;1027339;6953156202337;Kabel USB-C USB C Data PD QC Scp 100W 5A 1m biały;1027339
212612897;1027340;6953156297852;Adapter przejściówka do słuchawek USB-C mini jack 3.5mm Dac 24 bit szary;1027340
212612901;1027341;6953156202115;Kabel iPhone USB-C Lightning Data 20W PD 2m biały;1027341
212612904;1027342;6953156284739;Kabel spiralny Fish Eye USB-A USB-C 2A 1m czarny;1027342
212612908;1027343;6953156296930;Rozdzielacz samochodowy 2x gniazdo zapalniczki 80W USB-A 3.1A srebrny;1027343
212612911;1027344;6932172626099;Powerbank magnetyczny indukcyjny 10000mAh 20W kabel USB-C fioletowy;1027344
212612915;1027345;5907769364662;Lampka rowerowa przednia z funkcją latarki biała 600lm IPX6 USB-C czarna;1027345
212612918;1027346;5907769364679;Pompka elektryczna do roweru opon piłek balonów materacy 1.37bar;1027346
212612972;1027347;5907769362231;Kask rowerowy Mtb dziecięcy z odpinaną szczęką rozmiar l szary;1027347
212612976;1027348;5907769361371;Butelka Bidon rowerowy termiczna na napoje stal nierdzewna 530ml czarny;1027348
212612979;1027349;6932172602208;Ładowarka indukcyjna Digital LED Display Gen 2 15W USB-C czarna;1027349
212612982;1027350;6957303813964;Przejściówka adapter micro USB męski USB-A żeński Otg płaski 0.15m czarny;1027350
212612986;1027351;6957303868124;Hub 5w1 adapter USB-A 3.0 RJ45 szary;1027351
212612989;1027352;6957303883844;Przejściówka adapter kątowy audio USB-C męski minijack 3.5mm żeński szary;1027352
212612993;1027353;6957303861217;Kabel USB-A USB-C 3A QC 3.0 Afc Fcp 1m biały;1027353
212612996;1027354;6957303878901;Kabel optyczny audio Toslink Spdif 1m czarny;1027354
212612999;1027355;6957303865208;Kabel USB-C USB C PD QC Afc 2m biały;1027355
212613003;1027356;6957303878925;Kabel optyczny audio Toslink Spdif 2m czarny;1027356
212613006;1027357;6957303878932;Kabel optyczny audio Toslink Spdif 3m czarny;1027357
212613010;1027358;6957303815128;Kabel audio 3.5mm minijack męski 2RCA 3m szary;1027358
212613013;1027359;6957303815104;Kabel audio 3.5mm minijack męski 2RCA 2m szary;1027359
212613016;1027360;6957303815401;Kabel optyczny audio Toslink Spdif 2m szary;1027360
212613020;1027361;6957303815135;Kabel audio 3.5mm minijack męski 2RCA 5m szary;1027361
212613024;1027362;6957303851942;Kabel patchcord Ethernet Cat 6 U czarny;1027362
212613027;1027363;6957303841899;Adapter przejściówka HDMI żeński USB-A szary;1027363
212613030;1027364;6957303811465;Przedłużacz kabla przewodu HDMI 2.0 4K 5m czarny;1027364
212613034;1027365;6941876230259;Ładowarka samochodowa 130W 2x USB-C 1x USB-A szara;1027365
212613037;1027366;6941876224913;Kabel DisplayPort HDMI 4K 60Hz 3m szary;1027366
212613041;1027367;6941876232789;Ładowarka 3w1 indukcyjna MagSafe Qi na telefon słuchawki z portem USB-C;1027367
212613044;1027368;6957303861354;Kabel micro USB USB-A 0.5m czarny;1027368
212613048;1027369;6957303865178;Kabel USB-C USB C PD QC Afc 0.5m biały;1027369
212613052;1027370;6957303861279;Kabel USB-A USB-C QC 3.0 3A 1.5m szary;1027370
212613055;1027371;6957303865185;Kabel USB-C USB C PD QC Afc 1m biały;1027371
212613058;1027372;6957303861248;Kabel USB-A USB-C QC 3.0 3A 0.25m szary;1027372
212613062;1027373;6957303828814;Kabel USB-A 3.0 USB-C 3A 0.5m czarny;1027373
212613065;1027374;6957303861224;Kabel USB-A USB-C 3A 1.5m biały;1027374
212613069;1027375;6957303861200;Kabel USB-A USB-C 3A 0.5m biały;1027375
212613072;1027376;6957303875238;Kabel USB-C iPhone Lightning MFi 1m srebrny;1027376
212613076;1027377;6957303864096;Kabel USB-A USB-C QC 3.0 3A 3m biały;1027377
212613080;1027378;6957303828838;Kabel USB-A 3.0 USB-C 3A 1.5m czarny;1027378
212613083;1027379;6957303872558;Kabel kątowy USB-A USB-C 3A 3m szary;1027379
212613086;1027380;6957303867592;Kabel iPhone Lightning USB-C 2.0 MFi 1m szary;1027380
212613090;1027381;6957303857517;Kabel USB-C 3.1 USB C 3.1x1.5m szary;1027381
212613093;1027382;6941876215980;Hub 6w1 adapter USB-C 3x USB-A 3.0 szary;1027382
212613096;1027383;6941876215973;Hub 5w1 adapter USB-C USB C PD szary;1027383
212613100;1027384;6957303806515;Przedłużacz kabla przewodu USB-C PD QC 100W 5A 10Gbps 0.5m szary;1027384
212613104;1027385;6957303801275;Kabel USB-A 3.0 micro USB-B 0.5m czarny;1027385
212613107;1027386;6941876228454;Ładowarka samochodowa USB-C USB-A 30W czarna;1027386
212613111;1027387;6941876218462;Uchwyt samochodowy magnetyczny na telefon do kratki nawiewu czarny;1027387
212613114;1027388;6941876235742;Hub rozdzielacz portu USB-A 3.0 na 4 porty USB A kabel 1m czarny;1027388
212613118;1027389;6957303884247;Kabel patchcord Ethernet RJ45 Cat 7 10 Gbps 3m czarny;1027389
212613121;1027390;6957303806058;Kabel patchcord Ethernet RJ45 Cat 7 10 Gbps 5m czarny;1027390
212613125;1027391;6957303811458;Przedłużacz kabla przewodu HDMI 2.0 4K 3m czarny;1027391
212613128;1027392;6956116708474;Smartwatch Fit Life JR FT5 Plus z funkcją odbierania połączeń czarny;1027392
212613132;1027393;6932172646967;Powerbank 10000mAh Airpow Fast Charge 20W niebieski;1027393
212613135;1027394;6932172646974;Powerbank 10000mAh Airpow Fast Charge 20W fioletowy;1027394
212613139;1027395;6932172648718;Powerbank 20000mAh Airpow 20W z kablem USB-A USB-C 50cm czarny;1027395
212613142;1027396;6932172648695;Powerbank 20000mAh Airpow 20W z kablem USB-A USB-C 50cm niebieski;1027396
212613145;1027397;6932172648701;Powerbank 20000mAh Airpow Fast Charge 20W z kablem USB USB-C 50cm fioletowy;1027397
212613149;1027398;6932172652524;Samochód 3w1 Urządzenie rozruchowe Jump rozrusznik powerbank czarny;1027398
212613152;1027399;9792179597054;Kominiarka narciarska Arctic Velvet rozmiar m czarna;1027399
212613156;1027400;9792179597078;Kominiarka narciarska Arctic Velvet rozmiar m biała;1027400
212613159;1027401;6976625333073;Kabel w oplocie USB-C iPhone Lightning 30W 1.2m czarny;1027401
212613163;1027402;6976625332861;Słuchawka biznesowa Bluetooth 5.3 Ows USB-C granatowa;1027402
212613167;1027403;5907769367434;Adapter Mini odbiornik nadajnik Bluetooth 5.4 USB-A do komputera czarny;1027403
212613170;1027404;6932172663629;Uchwyt samochodowy na telefon grawitacyjny kratkę nawiewu Age 3 czarny;1027404
212613174;1027405;6932172633110;Powerbank Popsicle 5200mAh 20W z kablem Lightning 60W zielony;1027405
212613177;1027406;6932172633097;Powerbank Popsicle 5200mAh 20W z kablem Lightning 60W pomarańczowy;1027406
212613181;1027407;6932172633103;Powerbank Popsicle 5200mAh 20W z kablem Lightning 60W różowy;1027407
212613184;1027408;6973687247348;Uchwyt na smartfona F2 kratkę nawiewu zaciskowy czarny;1027408
212613188;1027409;6976625332458;Transmiter samochodowy R2PRO z portami ładowania PD 25W Bluetooth srebrny;1027409
212613191;1027410;6973687248925;Uchwyt grawitacyjny na smartfona F5N z przyssawką kokpit szybę czarny;1027410
212613194;1027411;6976625334414;Kabel L7C USB-A USB-C 100W z wyświetlaczem LED 1m czarny;1027411
212613198;1027412;6976625334407;Kabel L7T USB-A USB-C 66W z wyświetlaczem LED 1m czarny;1027412
212613201;1027422;5902578456171;Dzbanek do napojów szklany 1.3L 1 SZT;1027422
212613204;1002595;8711369148624;Profesjonalny grill gazowy Xantos 2 ruszty 10kW Hendi;1002595
212613208;1002604;8711369700044;Mobilny grill gazowy Inferno ruszt 110x50cm 10kW Hendi;1002604
212613211;1005485;8711369328514;Zestaw Miseczka z pokrywką na musztardę ketchup Exclusiv 24 szt. Hendi;1005485
212613215;1006014;8711369281369;Kuchenka mikrofalowa profesjonalna elektroniczna programowalna 3000W 34l;1006014
212613218;1006015;8711369281376;Kuchenka mikrofalowa profesjonalna 100 programów USB 3000W poj. 18L;1006015
212613221;1007680;5901157008138;Podstawa pod piec stalowa Revolution 999576 999574;1007680
212613225;1008069;8711369224557;Podstawa do pieca pizzy Moretti Forni 4XL 44XL 990x950x H 900mm Hendi;1008069
212613228;1010239;8711369233443;Witryna chłodnicza cukiernicza 3 półkowa jezdna LED 500L;1010239
212613232;1015072;;Spirala do udrażniacza rur MSW-DRAIN CLEAN 7.5;1015072
212613235;1015594;4062859047960;Zakończenie do maty gumowej 10050276 czarne 95x6 x 1cm;1015594
212613238;1016093;4062859150509;Maska przyłbica spawalnicza automatyczna z funkcją grind kolorowym polem X;1016093
212613242;1018323;6953156204331;Powerbank Adaman 2x USB 1x USB-C microUSB 20000mAh 65W niebieski;1018323
212613245;1018489;6932172613570;Powerbank Adaman2 z wyświetlaczem 10000mAh 2xUSB USB-C Overseas czarny;1018489
212613249;1018506;6941237185129;Powerbank 20000mAh 22.5W PD QC3.0 Afc czarny;1018506
212613252;1018551;6932172618285;Powerbank Bipow z szybkim ładowaniem 30000mAh kabel USB-A microUSB biały;1018551
212613255;1019385;6953156214347;Hub Wielofunkcyjny replikator rozdzielacz portów czytnik kart wtyczki szary;1019385
212613259;1019597;4062859174505;Statyw tripod do lasera krzyżowego aparatu 35-100cm gwint 1;1019597
212613262;1019805;4062859137968;Tyczka geodezyjna pod pryzmat lustro składana śr. 32mm długość 2.5m;1019805
212613266;1020489;8806090139352;Ładowarka bezprzewodowa Galaxy Watch Active 2 3 czarny;1020489
212613269;1020499;8806092709874;Ładowarka sieciowa USB-C 15W PD Afc czarny;1020499
212613272;1020500;8806092709850;Ładowarka sieciowa USB-C 15W PD Afc biały;1020500
212613276;1024611;6932172652746;Powerbank Qpow Pro 20000mAh z kablem USB-C z wyświetlaczem czarny;1024611
212613279;1025559;4062859078575;Stempel do nożyc skokowych cięcia blachy śr. 4.97mm;1025559
212613283;1027096;6956116701963;Ładowarka adapter podróżny uniwersalny 17W EU czarny;1027096
212613286;1027097;6956116701970;Ładowarka adapter podróżny uniwersalny 65W EU czarny;1027097
212613290;1027098;6956116717353;Powerbank 10000mAh USB-C USB-A 22.5W Scp QC PD czarny;1027098
212613293;1027099;6956116708078;Uchwyt samochodowy magnetyczny na telefon kratkę nawiewu czarny;1027099
212613297;1027100;6956116708085;Uchwyt samochodowy magnetyczny na telefon szybę kokpit czarny;1027100
212613300;1027101;6976625332625;Ładowarka adapter podróżny Gan Pro 3 65W EU czarny;1027101
