product_id;sku;ean;name;Apple Pencil;Bohater;Częstotliwość próbkowania;DPI;Długość;Długość [mm];Funkcjonalność;GPSR;GPSR Source;Grubość [mm];Inne;Instrukcja;Kabel w zestawie;Kolor bazowy;Kolor dodatkowy;Kompatybilność;Kąt świecenia;Liczba przycisków;Liczba ładowanych urządzeń;MagSafe;Materiał dodatkowy;Materiał główny;Mikrofon;Moc;Mocowanie/trzonek;Możliwość ściemniania;Napięcie;Ochrona ekranu w zestawie;Oznaczenie;Podświetlenie;Pojemność;Pojemność (mAh);Pojemność (ml);Pojemność pamięci;Prędkość odczytu (maks.);Prędkość zapisu (maks.);Rodzaj;Rodzaj etui;Rodzaj szkla;Rodzaj szkła;Sensor;Skuteczność świetlna [lm/w];Strumień [lm];Szerokość [mm];Temp. światła;Typ słuchawek;WWW;WWW1;Waga;Wbudowana pamięć;Wiek dziecka;Wymiary;Wysokość [mm];Wzór;Zużycie energii;Zwierzak;Złącze;Żywotność
212553171;AFL09087;8809971239189;Folia ochronna HD hydrożelowa Samsung Galaxy S25 Spigen przezroczyste;;;;;;;ochrona ekranu;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;;;Samsung Galaxy S25+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553172;ACS08995;8809971238267;Etui Przezroczyste Spigen Samsung Galaxy S25 Elegancka Ochrona;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;przezroczysty;;Samsung Galaxy S25;;;;;;TPU (termoplastyczny poliuretan);;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553173;ACS08997;8809971238281;Etui Elegancja Ochrona dla Galaxy S25 Spigen;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;przezroczysty;;Samsung Galaxy S25;;;;;;TPU (termoplastyczny poliuretan);;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553174;ACS09009;8809971238403;Etui pancerne MagSafe dla Samsung Galaxy S25 Szare Ochronne Spigen;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;szary;;Samsung Galaxy S25;;;;Tak;Polikarbon;TPU (termoplastyczny poliuretan);;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553175;ACS07329;8809971222099;Etui Samsung Galaxy S24 Spigen przezroczyste;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;przezroczysty;;Samsung Galaxy S24+;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553176;ACS07328;8809971222082;Etui plecki Spigen Samsung Galaxy S24 TPU, zielone;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;zielony;;Samsung Galaxy S24+;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553177;ACS07313;8809971221986;Etui Optik Samsung Galaxy S24 Ultra Spigen czarny;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;czarny;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553178;ACS07303;8809971221887;Etui pancerne MagSafe Samsung Galaxy S24 Ultra Spigen czarny;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;czarny;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553179;ACS07302;8809971221870;Etui pancerne Samsung Galaxy S24 Ultra, Zielone, TPU;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;zielony;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553180;ACS07291;8809971221764;Etui Cryo chłodzące, TPU, PC, Samsung Galaxy S24 Ultra, czerwone Spigen;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;czarny;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553182;ACS07290;8809971221757;Etui Cryo Samsung Galaxy S24 Ultra, chłodzące, czarne Spigen;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;czarny;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553183;ACS07285;8809971221702;Etui Samsung Galaxy S24 Ultra Spigen przezroczyste;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;przezroczysty;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553184;ACS07284;8809971221696;Etui TPU Spigen przezroczyste Samsung Galaxy S24 Ultra;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;przezroczysty;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553185;ACS07282;8809971221672;Etui na Samsung Galaxy S24 Ultra, Ultra Cienkie, Zieleń Spigen;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;zielony;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553186;ACS07189;8809971220781;Etui MagSafe Samsung Galaxy S24 Ultra Spigen czarny;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A 63500 Seligenstadt Niemcy, coramdeopl@gmail.com;;;;;;czarny;;Samsung Galaxy S24 Ultra;;;;;;;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553187;8711252031477CORAL;5904501203609;Koc 150x200cm koralowy;;;;;;;;Edco Eindhoven B.V. 5657 EM Eindhoven, Netherlands, Adriaan Mulderweg 9 11,+31 (0) 40 250 1111 info@edco.nl ;;;;;;koralowy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553188;ACS08993;8809971238243;Etui MagSafe Samsung Galaxy S25 Smukła ochrona w czerni Spigen;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;czarny;;Samsung Galaxy S25;;;;Tak;Polikarbon;TPU (termoplastyczny poliuretan);;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553189;ACS08994;8809971238250;Etui MagSafe dla Samsung Galaxy S25w kolorze Abyss zielone Spigen;;;;;;;ochrona tyłu i boków;Coram Deo PL UG, Frankfurter Str 92A, 63500 Seligenstadt DE, coramdeopl@gmail.com;;;;;;zielony;;Samsung Galaxy S25;;;;Tak;Polikarbon;TPU (termoplastyczny poliuretan);;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553190;75865;8412497758654;Zestaw Stitch dwóch szklanek w ozdobnym pudełku 490ml Disney;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;przezroczysty;niebieski;;;;;;;Szkło;;;;;;;;;490 ml;;490;;;;;;;;;;;;;;;;;;;;;;;;;
212553191;75050;8412497750504;Zestaw Stitch naczyń do mikrofali 5 szt. z kolekcji Palms talerz, miska;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;biały;niebieski;;;;;;;Tworzywo sztuczne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553192;75859;8412497758593;Butelka Stitch aluminiowa z kolekcji Palms and Kisses 755ml Disney;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;fioletowy;niebieski;;;;;;;Aluminium;;;;;;;;;755 ml;;755;;;;;;;;;;;;;;;;;;;;;;;;;
212553193;IMAC270032;758524874033;Zestaw Nexgen Skins skórek na obudowę z efektem iMac 27 Owlettes;;;;;;;ochrona przodu i tyłu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;Zestaw zawiera skórki na: przód, tył, klawiaturę, 2x myszkę, trackpad oraz tapetę do pobrania;;;różowy;szary;Apple iMac;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"<a href=""http://www.youtube.com/watch?v=--ByRxMzbVc"" target=""_blank"">www.youtube.com/watch?v=--ByRxMzbVc</a>";;;;;;;Inny;;;;
212553195;75888;8412497758883;Kubek Stitch Nieprzewracalny ceramiczny Dropsafe z kolekcji Ohana 300ml;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;granatowy;niebieski;;;;;;;Ceramika;;;;;;;;;;;300;;;;;;;;;;;;;;;;;;;;;;;;;
212553196;8711252031477DARKBLUE_02;5904501203623;Koc 150x200cm wzór 02 granatowy;;;;;;;;Edco Eindhoven B.V. 5657 EM Eindhoven, Netherlands, Adriaan Mulderweg 9 11,+31 (0) 40 250 1111 info@edco.nl ;;;;;;granatowy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553197;8711252031477GRAY_01;5904501203630;Koc 150x200cm wzór 01 szary;;;;;;;;Edco Eindhoven B.V. 5657 EM Eindhoven, Netherlands, Adriaan Mulderweg 9 11,+31 (0) 40 250 1111 info@edco.nl ;;;;;;szary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553198;8711252031477GRAY_02;5904501203647;Koc 150x200cm wzór 02 szary;;;;;;;;Edco Eindhoven B.V. 5657 EM Eindhoven, Netherlands, Adriaan Mulderweg 9 11,+31 (0) 40 250 1111 info@edco.nl ;;;;;;szary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553201;CM053726;840171737516;Etui Mate czarneSamsung Galaxy A15 5G;;;;;;;ochrona tyłu i boków;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;czarny;;Samsung Galaxy A15 5G;;;;;;Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553202;BF-E-MB214-BK;8020252199705;Pokrowiec Elements 2 MacBook Pro 14 czarny;;;;;;;ochrona całego urządzenia;Tucano Srl Piazza Castello, 19 - 20121 Milano  -  Italy , tucanosrlmi@legalmail.it, +39.02.252010.1;;;;;;czarny;;Apple MacBook Pro 14” M3 (2023);;;;;;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553203;BF-E-MB215-B;8020252199798;Pokrowiec neoprenowy na MacBook Air 15 niebieski, Anti Slip;;;;;;;ochrona całego urządzenia;Tucano Srl Piazza Castello, 19 - 20121 Milano  -  Italy , tucanosrlmi@legalmail.it, +39.02.252010.1;;;;;;niebieski;;"Apple MacBook Air 15"" (2023)";;;;;;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553204;CRGCOLRSGS24BLK;5904310703727;Etui silikonowe Crong kolorowe Samsung Galaxy S24, czarne, miękka wyściółka;;;;;;;ochrona tyłu i boków;CRONG Sp. z o.o., Chotów 24B, 63-460 Chotów PL, my@crong.com, +48 625940000;;;;;;czarny;;Samsung Galaxy S24;;;;;;Silikon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553205;HKPBPEKHBPD;3666339190194;Torebka Quilted Bows crossbody na telefon Hello Kitty złote;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;złoty;;;;;;;;Skóra eco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553208;KS053896;840171738360;Uchwyt MagSafe Kate Spade York, stal nierdzewna, tortoishell, 360°;;;;;;;;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553209;99530;8412497995301;Kubek Stitch ceramiczny z kolekcji Seaworld 325ml Disney;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;biały;niebieski;;;;;;;Ceramika;;;;;;;;;;;325;;;;;;;;;;;;;;;;;;;;;;;;;
212553210;75040;8412497750405;Butelka Stitch aluminiowa z kolekcji Palms 600ml Disney;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;niebieski;;;;;;;;Aluminium;;;;;;;;;;;600;;;;;;;;;;;;;;;;;;;;;;;;;
212553211;78760;8412497787609;Kubek Stitch ceramiczny w pudełku prezentowym z kolekcji Pineapple 325ml;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;żółty;niebieski;;;;;;;Ceramika;;;;;;;;;;;325;;;;;;;;;;;;;;;;;;;;;;;;;
212553212;75079;8412497750795;Kubek Stitch Nieprzewracalny Dropsafe z kolekcji Aloha 470ml Disney;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;fioletowy;pomarańczowy;;;;;;;Polipropylen;;;;;;;;;;;410;;;;;;;;;;;;;;;;;;;;;;;;;
212553213;75893;8412497758937;Kubek termiczny XL 940ml ze stali nierdzewnej Disney Stitch fioletowe;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;fioletowy;niebieski;;;;;;;Stal nierdzewna;;;;;;;;;;;940;;;;;;;;;;;;;;;;;;;;;;;;;
212553214;IMAC270030;758524874019;Zestaw Nexgen Skins skórek na obudowę z efektem iMac 27 Hearts and Daisies;;;;;;;ochrona przodu i tyłu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;Zestaw zawiera skórki na: przód, tył, klawiaturę, 2x myszkę, trackpad oraz tapetę do pobrania;;;błękitny;biały;Apple iMac;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"<a href=""http://www.youtube.com/watch?v=--ByRxMzbVc"" target=""_blank"">www.youtube.com/watch?v=--ByRxMzbVc</a>";;;;;;;Inny;;;;
212553215;75074;8412497750740;Śniadaniówka Stitch Disney;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;niebieski;;;;;;;;Tworzywo sztuczne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553216;KS053956;840171738612;Portfel magnetyczny Kate Spade York Morgan, czarny, skóra wegańska;;;;;;;;FORCETOP Sp. z o.o. PL-63-460 Chotów 24 B, office@forcetop.com, +48 62 594 00 00;;;;;;czarny;;;;;;Tak;;Skóra eco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553217;CM053510;840171736564;Uchwyt telefoniczny etui Mate Stick It MagSafe z przyssawką czarny;;;;;;;;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;czarny;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"<a href=""https://www.youtube.com/shorts/f9NGV6IrTSw"" target=""_blank"">www.youtube.com/shorts/f9NGV6IrTSw</a>";;;;;;;;;;;
212553218;KS053524;840171736571;Etui Samsung Galaxy S24 Kate Spade Eko polikarbon, Ochrona, Kwiaty;;;;;;;ochrona tyłu i boków;FORCETOP Sp. z o.o. PL-63-460 Chotów 24 B, office@forcetop.com, +48 62 594 00 00;;;;;;;;Samsung Galaxy S24;;;;;;Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553219;KS053526;840171736588;Etui Samsung Galaxy S24 Kate Spade, Eko polikarbon, Kwiaty, Ochrona;;;;;;;ochrona tyłu i boków;FORCETOP Sp. z o.o. PL-63-460 Chotów 24 B, office@forcetop.com, +48 62 594 00 00;;;;;;;;Samsung Galaxy S24+;;;;;;Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553220;KS053528;840171736595;Etui Samsung Galaxy S24 Ultra, polikarbonowe, Kwiaty Kate Spade;;;;;;;ochrona tyłu i boków;FORCETOP Sp. z o.o. PL-63-460 Chotów 24 B, office@forcetop.com, +48 62 594 00 00;;;;;;;;Samsung Galaxy S24 Ultra;;;;;;Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553221;KS053360;840171736113;Etui Wodoodporne Kate Spade do smartfonów 6.7 City Leopard;;;;;;;ochrona całego urządzenia;FORCETOP Sp. z o.o. PL-63-460 Chotów 24 B, office@forcetop.com, +48 62 594 00 00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553222;KS052900;840171735277;Pokrowiec na laptopa Kate Spade York, 16, nylonowy, madison rouge;;;;;;;ochrona całego urządzenia;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;;;Apple MacBook Pro 16” M2 (2023);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553223;GUHCP14SPG4GPK;3666339225728;Etui Plecki Guess 4G na iPhone 14, czarne, ze skóry ekologicznej, z;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 14;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553224;GUHCP15SPG4GPK;3666339225766;Etui na iPhone 15 Guess 4G skórzane, czarne, z trójkątnym;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 15;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553225;GUHCS24MPG4GPK;3666339246556;Etui Samsung Galaxy S24 guess 4G, czarne, skóra eco, trójkątne;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Samsung Galaxy S24+;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553226;GUHCP15XG4GLBL;3666339209902;Etui 4G Bottom iPhone 15 Pro Max Guess niebieski;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;niebieski;;Apple iPhone 15 Pro Max;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553227;GUHCP15LG4GLPI;3666339203429;Etui 4G Bottom iPhone 15 Pro Guess różowe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;różowy;;Apple iPhone 15 Pro;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553228;75060;8412497750603;Disney Stitch Bidon aluminiowy z kolekcji Palms 530ml;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;niebieski;;;;;;;;Aluminium;;;;;;;;;;;530;;;;;;;;;;;;;;;;;;;;;;;;;
212553229;75047;8412497750474;Disney Stitch Talerzyk do mikrofali z kolekcji Palms;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;biały;niebieski;;;;;;;Tworzywo sztuczne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212553230;75010;8412497750108;Disney Stitch Bidon z tritanu 370ml;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;przezroczysty;niebieski;;;;;;;Tritan;;;;;;;;;;;370;;;;;;;;;;;;;;;;;;;;;;;;;
212553231;75036;8412497750368;Disney Stitch Bidon z tritanu kolekcji Palms 430ml;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;przezroczysty;niebieski;;;;;;;Tritan;;;;;;;;;;;430;;;;;;;;;;;;;;;;;;;;;;;;;
212553232;IMAC270029;758524873999;Zestaw Nexgen Skins skórek na obudowę z efektem iMac 27 Hardwood Classic;;;;;;;ochrona przodu i tyłu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;Zestaw zawiera skórki na: przód, tył, klawiaturę, 2x myszkę, trackpad oraz tapetę do pobrania;;;zielony;biały;Apple iMac;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"<a href=""http://www.youtube.com/watch?v=--ByRxMzbVc"" target=""_blank"">www.youtube.com/watch?v=--ByRxMzbVc</a>";;;;;;;Inny;;;;
212553233;75032;8412497750320;Disney Stitch Bidon sportowy z kolekcji Palms 400ml;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;niebieski;;;;;;;;Tworzywo sztuczne;;;;;;;;;;;400;;;;;;;;;;;;;;;;;;;;;;;;;
212553234;75007;8412497750078;Kubek Stitch z kolekcji Palms 260ml Disney;;Stitch;;;;;;Stor SL, Paseo del General Martínez Campos, 53, 28010, Madrid, Spain, info@storline.com +34911213450;;;;;;niebieski;;;;;;;;Polipropylen;;;;;;;;;;;260;;;;;;;;;;;;;;;;;;;;;;;;;
212553235;CRGP3DAGIP1669P;5904310705684;Szkło prywatyzujący Armour Hartowane prywatyzujące iPhone 17 Pro Max Crong;;;;;;;ochrona ekranu;CRONG Sp. z o.o., Chotów 24B, 63-460 Chotów PL, my@crong.com, +48 625940000;;;;;;;;Apple iPhone 16 Pro Max;;;;;;Szkło;;;;;;;;;;;;;;;;;Hartowane;;;;;;;;;;;;;;;;;;;
212553236;GUHCP15XG4GLBR;3666339196240;Etui 4G Bottom iPhone 15 Pro Max Guess brązowe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;brązowy;;Apple iPhone 15 Pro Max;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553237;GUHCP15SG4GLBR;3666339196226;Etui iPhone 15 z ekoskóry brązowe, Guess, ochrona 360°;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;brązowy;;Apple iPhone 15;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553238;GUHCP15SPG4GPB;3666339225902;Etui pleckowe Guess 4G z ekoskóry, niebieskie, na iPhone 15;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;niebieski;;Apple iPhone 15;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553239;GUHCP15SPG4GPH;3666339226183;Etui na iPhone 15, skóra eco, biały, z 4G Guess;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;biały;;Apple iPhone 15;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553240;GUHCS24MPG4GPH;3666339246570;Etui 4G trójkąt Samsung Galaxy S24 Guess biały;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;biały;;Samsung Galaxy S24+;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553241;GUHCS24SPGS4TDW;3666339241421;Stojak Grip 4G trójkąt Strass Etui Samsung Galaxy S24 Guess brązowe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;brązowy;;Samsung Galaxy S24;;;;;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553242;GUHCS24LH4PSEGW;3666339244491;Etui Samsung Galaxy S24 Ultra, Guess 4G brązowe, złote paski, TPU;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;brązowy;;Samsung Galaxy S24 Ultra;;;;;Polikarbon;TPU (termoplastyczny poliuretan);;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553243;GUHCS24MHDGPPK;3666339241049;Etui Rhinestone trójkąt Samsung Galaxy S24 Guess czarny;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Samsung Galaxy S24+;;;;;Polikarbon;TPU (termoplastyczny poliuretan);;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
212553244;GUHCS24SHDGPPP;3666339241063;Etui silikonowe TPU z kryształkami Samsung Galaxy S24 różowe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;różowy;;Samsung Galaxy S24;;;;;Polikarbon;TPU (termoplastyczny poliuretan);;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
